19.147,26.943,31.227,35.512,37.154,35.853,38.028,38.615,36.63,31.576,28.363,23.564,20.727,16.557,15.601,14.903,13.834,12.794,11.701,14.479,15.056,13.922,18.269,17.66,18.787,18.787,18.211,18.996,17.625,11.636,3.9003,4.5485,2.4668,0.78007,2.9704,2.9704,2.8126,2.9704,5.2329,5.2037,6.6649,9.0971,11.701,11.701,11.907,11.792,10.653,10.407,11.371,13.018,12.097,15.996,17.899,18.493,16.148,14.934,12.83,9.6489,5.4326,2.4668,15.296,21.54,23.866,22.615,19.431,19.4,17.728,18.278,16.456,18.867,17.32,16.992,17.276,18.336,20.528,17.135,16.875,16.298,12.505,10.126,8.2739,7.5025,6.733,10.596,10.407,11.688,9.944,11.518,12.334,9.3933,36.672,49.342,53.208,55.752,51.31,39.826,43.296,36.522,33.187,32.035,32.712,35.461,39.334,39.446,42.225,39.318,43.691,43.38,42.041,43.607,40.221,36.874,42.733,41.218,41.899,39.334,37.512,37.755,35.853,23.015,15.699,23.467,23.173,26.522,24.383,23.866,21.898,20.676,20.815,22.235,23.725,27.585,28.815,30.111,30.343,31.518,30.035,25.966,25.181,28.608,25.011,30.433,35.547,39.852,38.422,38.172,36.263,35.645,29.031,20.476,3.4886,7.663,13.158,13.834,10.71,9.944,13.341,12.334,8.8427,11.046,13.421,12.334,9.944,11.583,16.232,13.801,13.801,17.728,16.694,17.967,16.456,14.235,10.596,10.466,11.907,10.305,5.4326,6.7104,10.865,7.8007,2.8126,3.3552,0.55159,4.5485,8.0313,10.837,14.063,16.381,19.517,18.094,18.542,19.564,18.269,13.823,13.79,15.326,22.351,24.625,27.569,31.61,31.825,29.109,31.653,33.625,31.242,27.051,22.716,19.773,19.564,13.421,8.2739,12.047,13.421,14.562,16.034,16.034,16.594,18.435,16.839,17.53,14.903,14.985,14.384,15.366,12.865,9.7742,8.2923,9.4417,6.7104,9.2464,11.636,16.776,16.082,16.034,14.235,11.933,8.3471,2.2743,0.78007,1.7443,8.9793,12.983,12.334,14.573,13.834,11.25,13.834,16.456,16.992,21.821,24.779,30.353,32.675,32.809,34.252,31.595,32.595,31.344,31.222,33.81,34.119,30.01,34.056,34.332,29.832,27.213,22.622,17.685,13.284,8.3471
6.3401,8.7921,11.691,13.756,14.68,16.039,19.134,21.636,23.229,21.686,21.85,21.686,21.392,20.446,21.658,19.399,19.723,18.01,15.609,14.067,11.464,8.686,6.3401,4.343,2.7803,2.2243,3.7302,6.1167,6.5085,4.7834,3.5168,5.5606,5.989,7.3139,7.2502,7.4811,5.6707,5.1266,3.932,3.932,4.7183,7.2502,10.025,10.025,12.981,14.972,14.242,15.45,13.632,13.902,11.464,11.259,9.5183,7.1211,5.2753,3.5168,2.0049,2.0049,2.0049,1.2434,2.9945,4.0098,2.8354,2.9945,2.4868,1.7584,1.6682,0.78639,0.78639,1.2434,1.2434,2.4868,4.4831,5.0354,6.217,5.5047,5.5047,4.343,4.4831,3.3824,2.8354,2.2927,0.78639,2.0049,3.1456,4.2348,3.932,3.932,4.0482,3.5605,27.434,38.733,42.151,45.807,44.499,39.695,38.061,35.19,32.709,29.112,28.533,29.613,32.424,31.909,32.751,32.481,32.328,30.253,27.608,25.712,22.381,16.939,17.166,16.505,19.801,23.46,22.69,24.492,22.581,17.13,24.492,31.475,32.18,29.001,30.83,25.712,20.393,18.01,16.135,16.83,22.159,27.512,33.187,32.371,36.251,39.484,42.275,45.209,47.996,50.654,49.736,49.984,52.943,52.367,50.433,48.99,49.767,48.457,45.192,29.192,27.116,37.878,43.334,43.802,41.708,41.823,42.759,42.099,36.183,36.7,33.59,30.538,29.675,28.495,31.426,28.84,30.462,34.332,30.9,31.851,29.361,25.366,26.904,22.907,24.321,21.313,17.584,10.223,8.9662,3.932,16.663,20.761,23.677,26.876,27.608,25.214,29.134,29.408,28.446,26.141,24.824,23.235,19.723,17.274,16.43,16.164,18.113,18.692,19.746,21.247,19.66,15.46,16.663,16.912,17.768,18.215,18.01,16.976,14.35,7.9616,2.9945,2.9945,2.9945,3.932,7.1211,7.9616,10.925,11.177,10.797,11.611,13.946,16.039,19.676,19.02,21.392,22.717,23.885,22.799,21.864,21.715,22.201,23.142,22.805,22.416,20.634,19.494,17.967,16.126,12.705,7.3139,5.5047,7.2288,8.6324,9.4694,11.464,13.182,14.155,13.029,12.969,14.68,15.51,16.364,16.164,16.278,17.95,15.51,16.885,19.279,18.939,19.746,16.43,13.088,15.055,11.796,10.447,8.7038,7.4811,5.5047,3.932,2.9945
13.416,18.593,23.96,26.277,31.216,30.76,32.98,34.104,39.114,34,36.02,35.254,38.016,35.131,37.7,31.924,34.985,31.241,33.238,32.315,31.181,27.41,26.465,25.806,23.798,20.43,16.563,15.205,11.909,6.6848,19.93,30.308,33.433,37.983,40.113,43.924,43.757,45.099,41.125,43.469,39.88,40.113,37.7,34.132,34.887,34.592,31.689,30.765,26.739,25.722,25.265,27.313,25.37,23.43,22.456,22.456,23.19,24.135,24.473,17.835,5.4865,8.356,11.155,12.456,12.217,8.9305,12.519,14.203,10.816,13.005,13.112,14.654,13.657,14.749,16.619,17.8,18.94,19.185,22.241,21.213,18.85,16.943,18.518,19.458,18.145,19.378,17.412,17.278,14.527,10.272,9.4866,13.005,16.241,18.543,21.503,21.402,22.408,22.867,25.339,21.322,21.213,19.782,20.498,18.924,20.724,20.97,23.17,22.676,22.676,22.262,20.799,19.378,20.612,21.889,25.559,23.264,23.667,21.329,19.758,12.957,18.043,24.612,22.969,23.423,22.241,24.944,23.98,23.96,19.946,20.186,13.759,12.025,12.331,12.456,15.933,20.881,24.536,27.992,28.887,32.025,33.503,35.67,35.43,34.686,31.675,29.419,25.025,23.083,19.505,13.416,13.112,19.314,21.953,21.754,19.624,17.704,17.835,20.679,17.965,19.695,20.799,21.904,22.84,22.948,25.842,25.29,25.136,26.658,27.313,28.547,27.574,24.612,28.547,28.208,26.999,25.167,21.754,18.618,12.728,6.777,13.462,18.392,21.669,24.269,25.173,25.167,26.188,24.738,23.43,21.633,20.799,18.442,17.439,15,12,11.632,12.268,13.474,14.527,15.598,13.971,13.041,12.331,10.466,9.9652,7.7391,6.7999,3.567,2.9999,2.8405,2.7853,3.9391,5.2848,7.2633,7.4322,8.808,10.242,10.701,9.9183,9.1366,9.3382,7.976,7.3271,8.648,7.0464,5.5147,4.0171,4.4912,5.2554,7.0903,6.3516,5.7354,8.5033,8.808,7.3271,6.153,7.8188,7.976,7.577,5.7354,8.808,10.701,9.5842,10.511,12.605,13.206,15.408,19.402,17.35,18.551,19.402,22.115,24.186,25.68,28.103,27.251,29.609,27.619,25.21,24.186,22.115,18.188,18.551,20.186,18.924,18.973,18.518,18.188,16.943,11.266
12.822,17.831,20.615,23.603,26.67,25.315,26.407,26.076,25.559,22.451,20.675,19.14,17.901,15.949,16.746,14.746,15.634,15.605,15.605,16.305,16.718,15.684,17.831,20.127,22.236,22.733,22.855,23.695,22.943,15.723,8.8062,12.049,11.841,12.516,13.968,15.13,11.709,12.454,11.63,10.757,9.1855,9.0665,11.815,9.8692,11.482,13.038,11.802,12.215,11.277,12.454,12.454,13.471,14.996,15.832,15.694,15.293,12.822,12.023,10.757,6.3502,12.253,17.7,21.281,21.721,19.067,16.746,18.244,18.846,16.19,17.203,17.157,15.773,14.577,14.057,15.475,13.239,10.567,10.641,6.7066,5.5695,2.0081,2.7848,5.1348,7.5754,7.7575,10.985,11.589,12.023,12.822,9.7268,29.392,38.991,43.102,47.183,46.257,35.944,40.104,37.12,36.683,35.44,35.54,37.382,43.12,42.288,45.006,39.653,41.864,40.363,38.991,38.639,35.053,30.531,33.644,34.342,36.206,35.754,35.931,35.545,34.88,22.424,18.133,27.937,28.541,32.019,31.388,30.096,27.177,28.399,28.53,29.524,31.209,34.893,38.361,36.069,37.266,39.13,33.979,32.978,29.047,30.327,27.432,29.223,32.78,36.42,36.919,36.628,34.893,32.69,27.313,19.903,7.7575,11.696,17.444,17.77,16.152,14.232,19.589,18.969,16.856,18.589,19.589,18.32,14.715,15.753,19.334,14.232,11.997,13.471,11.153,9.3362,5.9205,4.0547,1.6709,4.5927,5.0434,6.3502,6.1517,8.9978,10.567,8.2797,0.78765,2.0081,4.2416,6.8891,8.6999,10.041,10.163,11.468,12.215,10.36,10.239,10.405,10.942,10.713,13.413,14.651,18.912,19.926,20.876,22.916,22.194,19.501,20.795,21.017,20.089,17.48,15.841,14.101,13.239,8.2797,10.041,13.551,14.09,15.753,13.39,10.041,8.4832,3.9382,0,3.9382,5.6798,7.045,7.7374,11.428,12.366,11.468,10.757,11.802,10.163,10.041,9.1855,12.303,13.551,14.449,13.756,13.789,12.329,10.27,8.3728,7.045,4.7586,6.7985,5.5135,7.2404,8.7177,8.7177,9.6145,10.814,10.641,12.822,13.968,16.939,21.208,22.417,24.283,23.682,26.623,25.425,24.864,25.626,24.664,23.105,24.563,24.43,21.318,19.237,16.19,14.09,11.958,8.2797
16.611,24.932,27.979,33.222,35.99,31.423,35.434,36.435,39.075,35.36,36.128,35.574,39.297,37.719,40.093,37.866,38.488,37.504,37.343,38.257,35.237,28.739,28.937,28.089,25.595,22.89,19.296,17.722,16.611,11.425,23.319,35.413,39.497,44.272,46.348,49.78,47.719,48.033,42.787,41.919,39.861,39.544,41.578,37.343,38.548,38.423,38.82,39.166,36.128,35.83,36.435,35.83,37.31,37.682,37.243,37.838,37.542,35.574,33.082,23.172,11.916,17.297,22.856,25.013,23.949,21.665,27.3,25.546,22.91,23.786,25.637,24.807,24.277,25.637,27.644,25.357,25.006,24.461,24.6,24.257,19.496,13.92,17.153,15.758,14.7,16.147,17.395,17.341,15.4,10.982,10.71,13.695,16.527,18.915,22.849,23.052,21.622,22.272,23.313,19.296,19.296,18.264,20.183,18.433,18.907,17.153,18.45,17.581,17.581,16.852,14.992,11.838,10.357,14.94,18.433,18.205,17.956,16.186,15.36,10.038,21.275,29.305,31.206,31.438,33.282,35.215,33.501,34.224,29.262,26.616,21.224,19.733,22.104,22.957,27.391,32.964,36.618,41.443,41.775,43.487,44.714,46.298,44.714,43.605,40.742,36.23,34.593,31.757,28.402,19.062,15.198,18.509,25.155,24.104,21.744,18.137,19.062,20.473,18.239,21.048,23.172,25.247,26.033,26.452,26.616,25.649,25.884,27.152,29.384,31.344,29.933,26.871,31.742,29.714,26.47,22.747,20.443,16.685,13.467,8.352,15.511,20.871,23.942,26.382,27.487,25.932,29.589,29.782,29.262,27.009,28.172,25.179,23.916,20.804,17.27,18.509,19.678,21.011,21.914,22.91,19.921,14.615,14.086,11.706,9.74,7.9136,5.8131,1.7608,1.7608,4.0151,8.221,10.968,12.697,13.774,15.68,15.511,18.442,18.442,16.376,18.111,21.829,25.179,28.419,30.941,31.151,32.681,32.053,31.674,31.859,33.413,34.526,35.189,38.616,38.484,35.083,32.299,30.644,28.484,26.877,18.676,8.4992,10.638,8.6975,7.5733,9.064,9.2167,9.183,10.267,7.7952,9.3336,12.212,13.456,16.685,19.175,21.964,18.939,19.686,20.39,17.153,16.262,14.196,12.212,13.2,10.754,12.512,13.235,13.105,10.754,10.811,6.7966
9.1634,22.589,7.9261,8.665,21.816,19.375,18.822,17.374,14.957,2.3487,4.6973,11.209,1.5658,3.5447,9.4272,7.0023,7.0023,10.208,9.7939,13.751,18.609,22.039,25.083,10.576,10.749,14.436,10.208,8.9434,9.8095,4.7621,2.8227,5.4522,8.6473,15.977,20.512,26.462,29.025,32.713,30.926,28.669,29.214,28.77,27.977,25.823,27.49,26.961,26.961,28.77,27.977,23.694,20.78,15.833,7.6906,10.208,10.634,13.673,15.658,17.964,21.977,18.023,15.852,12.191,26.532,25.948,12.971,4.7298,5.9879,10.342,14.615,23.849,20.12,14.146,17.17,15.11,2.9811,1.1072,1.1072,2.2825,3.9144,5.9879,5.9623,8.5939,12.744,22.825,19.47,12.78,15.51,12.959,4.9514,1.996,6.8475,9.6838,9.8563,11.291,5.4522,12.191,24.383,27.993,32.279,31.511,24.589,11.412,20.325,20.272,17.197,22.432,24.571,18.134,18.402,13.884,9.0117,8.3222,17.48,16.837,16.206,23.487,18.402,15.667,15.311,12.624,23.118,33.257,36.225,33.787,29.009,18.935,14.404,11.73,15.968,10.691,14.114,18.134,19.089,19.336,19.407,20.572,21.561,26.664,23.039,21.935,21.935,23.039,21.533,18.335,19.502,18.732,21.9,18.895,8.9263,3.9919,6.1893,3.5012,1.2379,14.854,25.752,31.442,25.591,19.806,5.9623,7.046,16.054,24.181,16.168,13.332,14.626,6.1893,1.7506,2.9811,6.1893,10.691,12.141,16.809,18.26,26.716,26.491,21.304,25.591,27.39,27.529,20.325,26.462,20.512,43.87,41.204,39.398,31.878,36.804,36.658,34.669,34.313,36.687,34.893,35.987,28.238,24.936,27.729,29.94,30.021,30.452,28.712,24.269,23.694,21.297,14.436,14.286,18.609,21.497,21.369,19.782,10.691,16.291,17.593,13.378,21.935,23.552,19.619,21.561,15.599,18.56,20.483,13.469,11.847,7.4477,13.972,7.2178,3.9144,4.7621,7.4271,5.9623,7.0023,8.4501,11.412,12.912,13.03,14.436,14.988,13.673,10.904,2.9811,3.5012,17.054,37.891,21.533,29.361,34.242,43.691,43.466,37.648,29.858,26.578,25.615,25.615,25.471,24.583,26.779,22.758,21.08,20.423,21.152,21.138,19.217,18.502,18.074,21.08,18.134,11.925,12.44,12.78,17.374,13.673
2.3664,3.0036,2.844,3.5276,4.7328,3.944,3.9043,3.3927,2.2997,3.0036,1.5776,1.2472,1.1155,0.78879,1.6733,2.844,3.944,5.6054,5.2914,5.2619,4.7655,4.4968,6.3595,8.4956,9.148,9.148,8.1211,6.6931,5.8232,3.1552,9.148,13.258,14.883,16.881,15.018,16.059,14.966,13.989,12.233,12.347,11.376,11.766,12.841,14.044,13.433,12.321,8.9416,7.2723,6.236,6.3595,6.5046,8.2352,8.2352,8.819,8.0441,8.3664,7.1428,7.0991,5.5776,3.944,5.1423,7.2723,9.283,8.3664,7.7487,9.1988,8.5321,7.5864,7.4831,7.4831,5.9291,4.798,4.0221,3.1552,1.6733,2.231,3.0036,2.4944,1.7638,1.6733,0.55776,2.231,2.2997,2.7888,2.011,2.011,1.7638,2.4944,2.011,1.2472,16.881,24.145,27.353,30.232,28.446,20.727,28.336,26.784,26.498,27.698,27.938,28.072,30.879,29.223,30.514,26,25.976,23.847,22.997,23.413,19.593,12.321,14.044,14.725,15.537,16.779,15.173,14.883,15.101,10.178,22.95,35.456,39.384,45.182,47.064,50.341,51.812,52.409,48.152,47.501,47.619,47.802,48.432,46.224,45.903,43.52,40.298,37.32,33.512,32.225,31.571,33.134,34.496,34.001,33.279,33.167,31.359,31.571,29.223,21.378,7.5039,8.2917,11.113,11.924,10.42,5.1423,7.0552,5.7425,6.7163,10.524,12.233,15.427,18.296,18.541,18.574,20.569,21.312,16.964,16.64,14.22,13.776,13.798,15.746,16.936,15.746,17.3,17.327,15.855,14.641,9.7409,6.8083,9.148,10.254,9.4983,7.8285,6.3595,5.0507,4.4968,4.5994,5.4933,5.0507,4.4968,3.5276,2.4944,3.1552,3.2523,3.5714,3.1552,3.2523,3.2523,3.3927,3.2523,4.3563,5.4933,6.7163,7.3362,9.283,9.5961,10.285,7.4415,3.0036,3.1552,2.7888,1.1155,0.55776,0.78879,1.6733,2.844,2.2997,2.7888,2.844,3.944,3.944,4.0606,5.1423,5.6881,5.6881,5.6881,4.4968,4.9888,4.798,5.5776,6.3595,7.5039,7.5039,6.5046,6.3595,5.5216,7.5039,5.2914,5.0507,7.4831,7.7687,7.3362,7.3362,8.2352,7.5039,8.0441,6.236,6.7395,7.0552,7.2723,7.2723,7.0552,7.5864,6.8083,5.2619,4.4968,4.2478,3.5276,4.0606,5.1423,5.4933,6.3595,5.5216,6.0331,6.1607,5.1423,5.4933,2.4944
17.571,26.509,22.239,23.369,26.004,27.249,33.872,33.943,35.956,32.506,40.065,30.429,30.385,19.466,19.788,12.539,10.977,12.186,16.836,20.66,28.885,29.718,25.424,26.401,25.719,21.85,15.62,17.225,17.19,10.656,8.8496,17.146,27.166,29.274,31.221,35.737,34.581,36.837,28.963,30.988,18.757,27.265,29.417,29.417,33.814,38.629,43.093,39.063,37.167,34.646,31.303,30.988,32.232,32.311,29.718,28.755,30.429,36.277,34.711,23.162,13.754,13.992,9.1343,10.485,9.2001,8.2324,14.531,14.98,15.377,13.046,17.442,17.502,15.533,17.049,15.62,4.6892,3.5142,14.49,15.07,18.4,15.954,16.907,22.841,24.452,24.155,27.687,27.866,22.841,12.515,9.3462,5.06,15.07,22.629,21.035,24.892,25.696,25.66,26.797,30.31,29.289,24.526,26.074,23.465,24.173,23.778,26.764,30.31,30.066,28.039,21.912,28.354,29.708,22.562,17.869,12.953,10.253,3.8808,4.3906,4.9089,5.2066,19.17,26.264,23.828,24.372,21.857,25.424,25.725,31.671,27.447,23.349,21.517,23.746,23.759,23.606,20.863,20.18,14.49,13.195,13.399,13.274,14.98,16.299,22.076,29.885,29.824,27.11,27.403,16.907,10.656,7.3633,16.719,21.348,14.531,20.667,17.023,16.511,19.028,19.796,23.401,27.315,32.93,32.58,27.622,21.432,20.971,14.406,10.99,12.037,8.7984,11.314,12.382,12.813,23.759,23.606,25.725,27.249,29.86,30.444,31.761,21.178,25.513,29.682,32.087,32.232,28.253,32.4,27.032,26.486,21.621,23.298,14.859,28.587,28.984,28.396,27.6,29.682,33.339,32.002,27.507,27.21,24.173,25.377,25.46,26.492,24.849,24.304,26.943,24.26,23.465,13.754,12.859,14.767,5.4883,17.674,23.401,18.949,23.606,18.103,20.491,21.788,37.324,22.609,20.15,21.206,18.103,11.538,5.2066,11.314,14.28,16.142,12.419,13.555,12.73,11.46,11.301,9.8942,11.031,9.0847,10.557,10.485,22.063,33.456,36.8,37.114,33.943,39.06,36.227,40.483,32.719,33.185,23.162,29.819,30.754,26.027,24.229,24.155,26.982,27.823,26.367,28.226,26.758,26.78,27.11,25.795,26.074,21.857,18.733,17.225,17.537,13.732
13.482,18.336,20.557,20.075,20.26,17.601,17.504,16.723,19.982,10.766,9.1425,15.009,20.344,15.697,9.4926,21.365,21.365,20.685,21.69,20.946,21.19,24.304,23.199,27.223,25.865,25.985,25.239,25.961,23.995,16.953,15.766,19.849,18.285,13.001,11.599,11.929,9.8776,10.65,7.268,6.5007,4.4941,3.1533,1.5766,0.55743,2.365,2.0098,0.55743,2.2983,2.8423,3.1533,4.5967,6.3066,8.2303,10.049,9.1933,10.278,7.9225,7.268,5.1392,2.2983,8.3614,12.929,16.394,21.035,22.129,22.691,23.715,24.227,17.424,22.983,22.861,21.035,15.776,20.137,27.832,12.276,16.574,14.717,15.306,12.613,15.498,18.131,23.185,21.861,19.896,21.903,20.191,22.861,24.609,17.217,16.252,20.685,21.804,25.257,25.526,18.936,19.47,15.855,16.63,14.999,18.961,23.577,26.576,19.637,27.921,24.754,22.588,19.35,18.149,15.306,18.605,18.605,11.916,20.812,13.425,19.156,26.646,28.451,31.661,24.885,36.297,54.208,56.09,56.021,52.976,52.882,48.483,47.227,38.134,31.066,22.983,22.471,19.708,19.067,20.692,16.252,12.711,12.965,5.7391,6.3556,12.059,9.0743,11.369,11.162,7.9811,21.299,27.771,30.699,31.553,20.451,21.69,28.776,21.299,16.926,12.965,5.0477,10.98,20.991,20.291,30.43,33.52,43.293,41.434,47.016,46.28,42.379,47.627,46.89,46.186,44.889,41.434,45.821,51.483,57.634,58.007,58.445,50.845,42.98,36.659,24.76,7.437,11.218,16.704,20.067,22.745,22.436,22.574,23.976,25.769,16.47,15.697,18.011,18.697,15.009,9.751,15.498,15.009,11.851,15.164,13.846,13.969,16.704,11.851,14.036,12.464,10.049,10.278,12.527,10.65,9.735,5.6847,8.7251,7.9811,7.3318,10.576,13.297,9.1425,4.2452,6.7123,8.4354,12.833,15.618,17.846,20.625,22.213,21.768,23.682,23.445,23.937,25.306,25.648,26.593,27.636,29.717,27.636,30.906,29.748,30.699,26.901,19.896,13.767,20.991,24.066,22.276,19.771,19.318,22.861,23.702,15.618,21.072,17.846,10.049,9.2774,12.276,18.404,11.149,14.244,14.461,12.711,13.013,11.916,14.957,22.297,17.208,16.252,11.204,9.5416,10.414,11.204,6.7814
7.1069,9.418,10.188,11.954,12.991,14.225,18.942,22.205,23.96,24.424,24.781,23.662,24.725,22.78,24.323,22.337,23.335,22.288,20.17,21.651,18.942,16.695,15.872,14.127,10.931,8.3981,4.7739,3.3757,2.4819,2.4819,6.6826,9.4343,10.233,11.319,11.759,13.65,13.785,13.365,12.944,13.706,15.638,17.141,20.853,21.132,24.443,25.582,27.458,27.3,25.225,24.531,19.855,19.384,16.103,12.409,10.775,10.233,10.188,9.418,8.1939,5.5773,2.2198,1.7549,2.9885,2.7748,3.9242,5.9771,7.5483,9.5479,9.7078,10.718,11.113,11.223,12.409,12.409,10.945,10.945,10.931,10.427,11.441,12.322,11.427,10.367,9.4506,8.3981,5.6595,6.1297,5.1165,6.2046,5.7137,3.5535,20.009,30.523,35.863,39.791,39.183,34.016,31.589,31.638,30.014,29.287,32.521,34.501,37.31,38.115,41.781,40.705,43.535,42.41,42.191,40.145,36.281,33.957,33,31.846,29.71,25.419,21.615,17.239,15.459,9.3028,25.846,35.794,40.811,41.95,42.155,40.698,36.141,35.046,30.193,28.079,26.324,24.38,25.273,21.008,23.87,22.212,19.808,17.793,16.658,15.025,16.796,16.658,16.796,14.429,11.707,10.051,10.051,10.602,11.98,8.0803,7.4662,6.2046,7.4662,5.2648,4.9946,7.4662,7.0197,8.6865,6.7056,7.7097,8.9656,7.7097,10.602,14.149,17.767,20.942,22.834,22.288,22.996,19.986,20.541,21.118,24.38,27.028,24.65,26.868,24.011,21.672,20.563,14.149,13.238,17.096,19.136,21.088,19.924,19.621,19.096,18.548,18.481,18.481,19.264,19.762,19.55,19.168,19.168,18.077,17.733,17.914,17.974,17.284,15.549,14.808,12.812,10.005,7.7297,7.2358,8.3981,8.6153,10.005,7.5483,16.094,21.132,24.443,24.399,24.011,22.76,20.322,18.614,16.18,15.459,14.429,13.191,12.409,10.903,10.718,9.1862,7.7097,6.2786,6.6826,6.2046,6.2046,6.6826,8.3981,9.4994,11.667,13.503,17.132,18.204,18.119,12.409,3.8847,7.7097,5.8993,8.9656,10.602,7.7297,6.6826,4.0019,4.0019,3.5535,1.7549,1.6649,2.9885,3.5099,4.7739,3.9242,6.0028,7.4041,7.5483,8.9484,7.4662,6.6826,6.6595,5.9771,6.2046,4.4742,4.7739,4.2264,3.8847,2.2198
9.0435,13.356,18.138,19.404,20.374,20.007,21.921,16.405,18.492,20.03,15.01,11.439,12.595,11.439,13.17,14.163,14.824,18.198,12.668,13.721,15.683,16.517,23.894,27.085,25.44,25.914,24.999,11.772,12.335,12.018,15.163,19.091,16.814,12.789,14.487,16.149,15.644,18.888,18.341,19.252,20.199,18.666,16.896,15.173,14.667,13.356,11.992,10.915,10.787,12.957,13.425,13.005,17.248,15.041,16.814,22.394,19.002,18.921,13.721,15.644,5.1218,11.928,16.225,20.883,21.292,24.95,25.3,28.506,19.641,16.225,13.448,14.163,11.928,11.785,11.56,10.015,16.197,14.907,17.655,16.814,17.257,19.515,6.8716,11.772,7.7177,6.8716,5.2703,20.069,20.823,7.5561,8.6955,7.8565,7.3069,5.6654,10.378,17.4,21.466,20.883,6.2852,10.541,8.6242,7.027,10.213,26.873,23.12,12.886,22.668,21.292,23.438,22.249,22.804,22.784,34.981,23.153,25.681,31.465,33.392,39.006,29.569,6.3341,16.149,21.616,19.891,14.677,11.18,6.7584,2.2221,5.0306,3.2393,4.7789,7.222,4.2308,9.0435,8.7838,5.9833,4.4789,8.333,3.5572,8.9577,10.015,8.3515,8.9577,2.2905,7.2433,5.2409,1.7568,8.7838,10.671,13.721,23.107,14.163,20.675,22.905,30.209,27.108,23.18,18.5,22.346,27.056,26.039,25.873,30.57,30.856,16.96,29.813,38.396,39.101,42.049,41.75,40.763,40.77,45.854,39.584,51.308,45.679,42.093,33.558,29.069,28.808,19.704,16.197,20.007,19.38,19.156,18.467,23.02,26.163,27.408,26.758,23.569,22.249,23.206,22.332,21.263,20.622,22.614,21.694,22.012,22.394,22.905,20.823,20.912,25.926,25.3,23.933,19.688,16.414,13.664,13.888,8.4799,11.111,16.197,16.499,25.3,24.469,21.372,22.012,17.655,15.683,12.272,12.957,16.517,18.198,14.709,14.444,15.01,18.896,22.228,19.641,20.919,22.138,19.875,18.675,18.223,17.89,15.112,13.799,12.018,4.4789,15.811,16.869,25.705,25.342,24.469,24.425,23.894,27.13,29.106,22.422,22.777,23.497,24.95,22.332,21.03,23.153,20.964,21.154,22.477,23.445,23.635,20.801,23.206,19.914,20.03,16.648,17.855,14.487,21.914,17.257,4.3389
15.003,20.548,21.986,24.949,26.582,26.015,26.913,25.727,25.466,22.537,22.287,20.683,21.202,19.786,20.128,19.747,20.548,19.462,19.565,20.487,20.282,18.446,20.728,21.406,22.461,21.844,22.763,22.35,22.301,15.157,6.7094,8.2267,8.8099,7.3286,5.137,6.1543,3.5677,6.2295,5.8172,6.7094,8.4317,8.9323,11.714,11.364,12.334,13.974,12.459,13.291,12.372,12.22,12.22,13.15,12.521,13.66,12.309,11.807,9.7467,9.0703,7.4961,3.9399,12.271,17.487,21.29,21.673,19.501,17.416,17.201,17.01,13.93,14.71,15.76,14.71,13.93,14.951,15.858,13.941,11.487,8.7213,4.7931,2.4918,2.2973,6.1543,7.9777,10.045,9.0703,11.432,11.807,12.827,13.93,10.819,25.709,36.46,40.884,46.25,46.233,36.131,38.683,33.104,32.76,29.943,30.772,30.401,33.245,31.539,33.1,30.416,33.38,34.211,37.131,39.732,41.606,40.433,43.475,44.369,47.233,46.597,46.098,43.624,38.15,25.03,16.919,24.617,26.488,28.764,27.529,23.488,19.565,19.245,18.522,21.851,26.282,29.735,32.703,33.175,33.662,33.846,30.155,27.714,25.436,26.89,25.344,26.895,26.838,29.672,30.217,30.052,28.995,28.764,23.335,15.481,10.645,17.01,21.063,21.894,20.736,19.042,20.623,21.063,17.443,14.487,15.33,13.66,12.864,13.384,16.311,15.208,14.379,14.063,12.459,11.701,10.989,11.364,8.9843,9.1385,9.1385,10.274,7.5785,9.2734,9.7467,6.129,1.1144,3.1519,3.9399,5.2565,7.2648,7.5785,7.9777,9.0703,9.9672,8.4317,9.0703,8.7213,7.9777,6.4978,7.5785,8.9843,12.996,14.583,16.974,19.573,19.075,15.521,18.141,18.722,18.003,15.3,13.66,12.718,12.632,8.9843,8.3763,12.459,12.22,13.008,12.459,11.06,9.7467,7.2648,4.7279,2.7859,2.7859,2.8411,3.2489,4.0179,4.7931,4.9836,5.2859,4.0564,4.2434,5.7366,7.4961,9.223,11.199,13.66,14.379,13.419,12.459,12.459,11.364,8.0358,3.9399,4.7931,4.9836,5.6822,7.4338,5.6822,7.3286,8.9843,10.045,12.864,15.69,19.189,20.282,21.063,20.937,19.597,18.796,18.421,18.522,20.616,19.762,17.778,19.762,18.454,17.496,16.197,16.197,12.22,11.473,7.2648
